ID,answer
CB_D_J_20230316,583.0452695441679
CB_D_J_20230317,496.18140894982855
CB_D_J_20230318,534.3594509332668
CB_D_J_20230319,114.30500079393607
CB_D_J_20230320,563.825274727825
CB_D_J_20230321,529.4416797767572
CB_D_J_20230322,500.3680547008313
CB_D_J_20230323,500.6887043661117
CB_D_J_20230324,456.6547981535628
CB_D_J_20230325,542.5189434366399
CB_D_J_20230326,114.60303812289197
CB_D_J_20230327,558.8594066784054
CB_D_J_20230328,524.2944888704767
CB_D_J_20230329,511.3401054667684
CB_D_J_20230330,505.97696481607227
CB_D_J_20230331,427.61736743653216
CB_E_J_20230304,0.6502135344980933
CB_E_J_20230305,0.0
CB_E_J_20230306,41.79663212823047
CB_E_J_20230307,33.96261071303205
CB_E_J_20230308,68.9012998686685
CB_E_J_20230309,99.50034579493816
CB_E_J_20230310,112.51244849099865
CB_E_J_20230311,102.19338776257113
CB_E_J_20230312,0.042170963504919
CB_E_J_20230313,69.6138205083857
CB_E_J_20230314,53.21152217589778
CB_E_J_20230315,77.29241295145503
CB_E_J_20230316,115.13308966664472
CB_E_J_20230317,116.98420769889937
CB_E_J_20230318,106.30030524067953
CB_E_J_20230319,0.0
CB_E_J_20230320,61.765204251100634
CB_E_J_20230321,42.859037916477284
CB_E_J_20230322,64.12277513328743
CB_E_J_20230323,100.87587460751998
CB_E_J_20230324,100.95518279873846
CB_E_J_20230325,91.37137474594113
CB_E_J_20230326,3.390035782089095
CB_E_J_20230327,76.01338880394985
CB_E_J_20230328,66.44770225428715
CB_E_J_20230329,100.1924630059505
CB_E_J_20230330,125.54893685367368
CB_E_J_20230331,97.61607530947687
RD_A_J_20230304,173.61104230193183
RD_A_J_20230305,105.58082641696586
RD_A_J_20230306,942.3709343262394
RD_A_J_20230307,589.9013224419995
RD_A_J_20230308,568.658612195756
RD_A_J_20230309,561.7230963061527
RD_A_J_20230310,646.3643804760234
RD_A_J_20230311,162.78738112041285
RD_A_J_20230312,81.84034098507996
RD_A_J_20230313,866.4560940993381
RD_A_J_20230314,512.8903299798249
RD_A_J_20230315,531.1577981119113
RD_A_J_20230316,543.0559790335358
RD_A_J_20230317,635.074538866174
RD_A_J_20230318,238.54927698517935
RD_A_J_20230319,80.17332931878454
RD_A_J_20230320,884.8696686968187
RD_A_J_20230321,547.2233905145029
RD_A_J_20230322,574.7518747820958
RD_A_J_20230323,579.4084788995857
RD_A_J_20230324,627.6282493446809
RD_A_J_20230325,205.28814151090523
RD_A_J_20230326,88.58124739595762
RD_A_J_20230327,819.2957209429366
RD_A_J_20230328,484.4553588527459
RD_A_J_20230329,522.9488256639098
RD_A_J_20230330,522.2376414660783
RD_A_J_20230331,595.0013790744409
RD_A_S_20230304,574.2637008197233
RD_A_S_20230305,112.78966142409544
RD_A_S_20230306,545.1629503355414
RD_A_S_20230307,528.7266465218697
RD_A_S_20230308,517.9046010238278
RD_A_S_20230309,538.0123416556088
RD_A_S_20230310,518.0652857906574
RD_A_S_20230311,492.3630812326272
RD_A_S_20230312,101.80613832329972
RD_A_S_20230313,527.1091729901545
RD_A_S_20230314,508.5308308060122
RD_A_S_20230315,522.1847888762559
RD_A_S_20230316,541.5194715984484
RD_A_S_20230317,520.6992393428006
RD_A_S_20230318,509.2773293335281
RD_A_S_20230319,98.3992274403991
RD_A_S_20230320,497.79004000956184
RD_A_S_20230321,506.8970212016224
RD_A_S_20230322,497.9921149738944
RD_A_S_20230323,525.5281160311068
RD_A_S_20230324,497.0182083527949
RD_A_S_20230325,453.67882447142466
RD_A_S_20230326,88.88309072694483
RD_A_S_20230327,494.8113434342783
RD_A_S_20230328,505.9866520113068
RD_A_S_20230329,481.89501188761466
RD_A_S_20230330,525.7780325536194
RD_A_S_20230331,517.6907707795301
RD_C_S_20230304,3.163315136127297
RD_C_S_20230305,1.2186361560298138
RD_C_S_20230306,2.42523105889395
RD_C_S_20230307,6.200921388201763
RD_C_S_20230308,4.753124188633007
RD_C_S_20230309,7.205456748023101
RD_C_S_20230310,5.380259266877344
RD_C_S_20230311,4.203022805690165
RD_C_S_20230312,1.0622784597963795
RD_C_S_20230313,3.7637132591240396
RD_C_S_20230314,6.36088615022253
RD_C_S_20230315,4.796679594207401
RD_C_S_20230316,4.7304766767469255
RD_C_S_20230317,3.661008645685949
RD_C_S_20230318,0.16033309201204365
RD_C_S_20230319,1.2394686552824572
RD_C_S_20230320,0.0
RD_C_S_20230321,5.68018858213121
RD_C_S_20230322,0.6960831765846278
RD_C_S_20230323,0.0
RD_C_S_20230324,2.5102195463146737
RD_C_S_20230325,0.6564393580283744
RD_C_S_20230326,1.8124774535055759
RD_C_S_20230327,0.0
RD_C_S_20230328,6.769916193527021
RD_C_S_20230329,2.029979649642421
RD_C_S_20230330,0.36262578177781984
RD_C_S_20230331,3.182446718423825
RD_D_J_20230304,180.76316308537287
RD_D_J_20230305,97.66207431205045
RD_D_J_20230306,202.3174986256003
RD_D_J_20230307,219.53992385129834
RD_D_J_20230308,230.76252221841082
RD_D_J_20230309,303.4844587288003
RD_D_J_20230310,316.81868156118736
RD_D_J_20230311,174.20775292275954
RD_D_J_20230312,102.1216470072528
RD_D_J_20230313,190.68998839337917
RD_D_J_20230314,185.29709695284208
RD_D_J_20230315,185.47558110019162
RD_D_J_20230316,243.06869712121642
RD_D_J_20230317,225.34168440694145
RD_D_J_20230318,120.60515347285622
RD_D_J_20230319,87.32932835346429
RD_D_J_20230320,177.8064976829072
RD_D_J_20230321,182.93975218639184
RD_D_J_20230322,184.91698910953852
RD_D_J_20230323,238.74796307736003
RD_D_J_20230324,217.4395686760828
RD_D_J_20230325,124.62824276865085
RD_D_J_20230326,83.33850620063669
RD_D_J_20230327,177.61274832264132
RD_D_J_20230328,179.67642605789393
RD_D_J_20230329,171.89277840463228
RD_D_J_20230330,215.71614283698193
RD_D_J_20230331,200.96434774485078
RD_D_S_20230304,569.9655650319904
RD_D_S_20230305,112.40786427925184
RD_D_S_20230306,606.1412276501541
RD_D_S_20230307,593.749572675824
RD_D_S_20230308,581.7516967213004
RD_D_S_20230309,578.9514027682055
RD_D_S_20230310,562.042267620276
RD_D_S_20230311,555.2591046105307
RD_D_S_20230312,105.02067425065196
RD_D_S_20230313,574.084911505861
RD_D_S_20230314,559.9996586292449
RD_D_S_20230315,555.2869129114816
RD_D_S_20230316,568.8764847918026
RD_D_S_20230317,560.9574811364611
RD_D_S_20230318,567.387869084161
RD_D_S_20230319,105.43578078783493
RD_D_S_20230320,590.0647086902312
RD_D_S_20230321,581.8010948146515
RD_D_S_20230322,592.1210356755442
RD_D_S_20230323,601.815019355689
RD_D_S_20230324,574.6446596748563
RD_D_S_20230325,562.4948215006157
RD_D_S_20230326,109.59789069720775
RD_D_S_20230327,588.2407751010686
RD_D_S_20230328,566.4804714352132
RD_D_S_20230329,568.3854216921847
RD_D_S_20230330,572.8362880062002
RD_D_S_20230331,552.9747732629297
RD_E_J_20230304,506.9869156690089
RD_E_J_20230305,114.98599138970403
RD_E_J_20230306,502.87032759958174
RD_E_J_20230307,572.4298258134527
RD_E_J_20230308,475.5541346331878
RD_E_J_20230309,436.08130091628846
RD_E_J_20230310,471.99466769530534
RD_E_J_20230311,422.4829246501761
RD_E_J_20230312,98.90819455710374
RD_E_J_20230313,490.4173218710464
RD_E_J_20230314,502.8008347785104
RD_E_J_20230315,394.4823033747315
RD_E_J_20230316,384.1317336731234
RD_E_J_20230317,433.4070967047463
RD_E_J_20230318,387.96979626210384
RD_E_J_20230319,97.37448004875287
RD_E_J_20230320,439.39289946399936
RD_E_J_20230321,498.7394470375781
RD_E_J_20230322,360.13535016671165
RD_E_J_20230323,380.3698978971828
RD_E_J_20230324,431.9352247779491
RD_E_J_20230325,352.26632712031915
RD_E_J_20230326,98.59504664407464
RD_E_J_20230327,424.8125725794756
RD_E_J_20230328,454.51759171837534
RD_E_J_20230329,342.8988377398906
RD_E_J_20230330,325.3383192332324
RD_E_J_20230331,381.6296221721983
RD_E_S_20230304,69.80528566469361
RD_E_S_20230305,8.919853697008492
RD_E_S_20230306,234.04888092186889
RD_E_S_20230307,269.3095550797616
RD_E_S_20230308,223.51410762058356
RD_E_S_20230309,189.94366323038793
RD_E_S_20230310,27.957361886122243
RD_E_S_20230311,22.222297908879288
RD_E_S_20230312,6.728773431438985
RD_E_S_20230313,163.9112590054847
RD_E_S_20230314,182.55217574359568
RD_E_S_20230315,145.4606587936011
RD_E_S_20230316,129.42609795443127
RD_E_S_20230317,0.0
RD_E_S_20230318,2.262975335926585
RD_E_S_20230319,0.0
RD_E_S_20230320,159.73997835441665
RD_E_S_20230321,178.9687822756375
RD_E_S_20230322,141.4654453180828
RD_E_S_20230323,118.1511964506867
RD_E_S_20230324,0.0
RD_E_S_20230325,0.0
RD_E_S_20230326,0.0
RD_E_S_20230327,162.04684368512434
RD_E_S_20230328,179.59227026591992
RD_E_S_20230329,112.92036500448316
RD_E_S_20230330,79.34006625418084
RD_E_S_20230331,0.0
BC_A_J_20230304,2717.221902806472
BC_A_J_20230305,526.3977239722223
BC_A_J_20230306,2559.4297738174746
BC_A_J_20230307,2898.6762825830147
BC_A_J_20230308,2937.2930381231968
BC_A_J_20230309,2733.3847842348523
BC_A_J_20230310,2692.009829842328
BC_A_J_20230311,2644.3849022532713
BC_A_J_20230312,494.3654853288717
BC_A_J_20230313,3040.955401190432
BC_A_J_20230314,2877.585591664695
BC_A_J_20230315,2893.518367137871
BC_A_J_20230316,2740.0070234739846
BC_A_J_20230317,2624.705457227327
BC_A_J_20230318,2613.9448780808466
BC_A_J_20230319,500.45446333283996
BC_A_J_20230320,2568.230874608192
BC_A_J_20230321,2861.4527676065763
BC_A_J_20230322,2831.5405507326336
BC_A_J_20230323,2679.367410400769
BC_A_J_20230324,2640.4498742952314
BC_A_J_20230325,2582.869808885824
BC_A_J_20230326,487.10531533186514
BC_A_J_20230327,2571.425981366947
BC_A_J_20230328,2821.6293841125607
BC_A_J_20230329,2818.140605535777
BC_A_J_20230330,2651.9385691348175
BC_A_J_20230331,2574.081285652082
BC_A_S_20230304,2733.6925022897653
BC_A_S_20230305,537.0137850894102
BC_A_S_20230306,2786.971228309547
BC_A_S_20230307,2990.637885061734
BC_A_S_20230308,3109.4917359510314
BC_A_S_20230309,2838.5240637799125
BC_A_S_20230310,2688.556471301314
BC_A_S_20230311,2601.4465526414074
BC_A_S_20230312,505.9091025676033
BC_A_S_20230313,2633.9200239630995
BC_A_S_20230314,2953.5012783034986
BC_A_S_20230315,2983.7384909379994
BC_A_S_20230316,2775.3636359325083
BC_A_S_20230317,2629.8977133251124
BC_A_S_20230318,2559.1217641731578
BC_A_S_20230319,511.08508466427753
BC_A_S_20230320,2628.7940919465377
BC_A_S_20230321,2852.6689222784653
BC_A_S_20230322,2981.522281151484
BC_A_S_20230323,2576.3840403183904
BC_A_S_20230324,2400.1554470616757
BC_A_S_20230325,2485.846551591705
BC_A_S_20230326,475.28563264367966
BC_A_S_20230327,2656.431033619953
BC_A_S_20230328,2939.6045695685325
BC_A_S_20230329,2955.132747943997
BC_A_S_20230330,2707.6348622429387
BC_A_S_20230331,2438.19097316055
BC_B_J_20230304,2487.045515489186
BC_B_J_20230305,481.40725856472096
BC_B_J_20230306,2608.615809019106
BC_B_J_20230307,2620.1764393426693
BC_B_J_20230308,2767.986592889346
BC_B_J_20230309,2519.2473698458352
BC_B_J_20230310,2452.5660574313024
BC_B_J_20230311,2427.514987983997
BC_B_J_20230312,460.53399386368386
BC_B_J_20230313,2557.910366160472
BC_B_J_20230314,2704.0888300296565
BC_B_J_20230315,2726.6198995205045
BC_B_J_20230316,2433.45261521171
BC_B_J_20230317,2392.7651242824454
BC_B_J_20230318,2404.3617430025765
BC_B_J_20230319,466.446726480831
BC_B_J_20230320,2540.4534394078582
BC_B_J_20230321,2672.6810740664446
BC_B_J_20230322,2659.368122118073
BC_B_J_20230323,2406.079289053512
BC_B_J_20230324,2229.237487090359
BC_B_J_20230325,2328.7389191529783
BC_B_J_20230326,444.1004899727322
BC_B_J_20230327,2420.597818440475
BC_B_J_20230328,2506.5906306510688
BC_B_J_20230329,2587.3219663704226
BC_B_J_20230330,2380.8004051396247
BC_B_J_20230331,2180.765936322304
BC_B_S_20230304,12.106788564990524
BC_B_S_20230305,13.530592434570844
BC_B_S_20230306,198.52041620151985
BC_B_S_20230307,193.42809920249982
BC_B_S_20230308,200.249442383968
BC_B_S_20230309,176.7696275030536
BC_B_S_20230310,174.68441771615676
BC_B_S_20230311,45.15782543846998
BC_B_S_20230312,20.98446887157858
BC_B_S_20230313,172.50310227747482
BC_B_S_20230314,73.35643349786318
BC_B_S_20230315,77.04904532522413
BC_B_S_20230316,62.89928482432643
BC_B_S_20230317,104.53983969403446
BC_B_S_20230318,0.4263924439927913
BC_B_S_20230319,0.0
BC_B_S_20230320,180.69772064899377
BC_B_S_20230321,70.01313721641357
BC_B_S_20230322,70.90521371934524
BC_B_S_20230323,61.590448928636114
BC_B_S_20230324,57.47389004125683
BC_B_S_20230325,0.0
BC_B_S_20230326,0.0
BC_B_S_20230327,166.2177991848836
BC_B_S_20230328,92.22814637225562
BC_B_S_20230329,86.25267589549271
BC_B_S_20230330,65.48123651069417
BC_B_S_20230331,72.05492541440988
BC_C_J_20230304,2497.601842070771
BC_C_J_20230305,534.0713051881991
BC_C_J_20230306,2382.964251342739
BC_C_J_20230307,2638.6978896305945
BC_C_J_20230308,2675.8284999043303
BC_C_J_20230309,2413.469717628861
BC_C_J_20230310,2558.3507492128892
BC_C_J_20230311,2558.035354433887
BC_C_J_20230312,521.5216636761872
BC_C_J_20230313,2294.994981896886
BC_C_J_20230314,2609.623238020051
BC_C_J_20230315,2581.220048677298
BC_C_J_20230316,2360.808118185224
BC_C_J_20230317,2533.4688693420453
BC_C_J_20230318,2297.2841580323798
BC_C_J_20230319,513.3934528478331
BC_C_J_20230320,2269.9053457164064
BC_C_J_20230321,2496.2226953256495
BC_C_J_20230322,2426.3540935554447
BC_C_J_20230323,2244.2732547105597
BC_C_J_20230324,2385.4391596492565
BC_C_J_20230325,2219.5425417328443
BC_C_J_20230326,529.2000217309389
BC_C_J_20230327,2159.745584792465
BC_C_J_20230328,2369.1167555025304
BC_C_J_20230329,2327.429530546931
BC_C_J_20230330,2085.7018783364597
BC_C_J_20230331,2087.3937244590525
BC_C_S_20230304,22.643847313704626
BC_C_S_20230305,0.0
BC_C_S_20230306,42.31989648062767
BC_C_S_20230307,31.544501961023617
BC_C_S_20230308,26.45206785758946
BC_C_S_20230309,39.50220601076685
BC_C_S_20230310,35.55680312040145
BC_C_S_20230311,55.00035618933366
BC_C_S_20230312,0.07207735332032561
BC_C_S_20230313,46.29740240828486
BC_C_S_20230314,33.9955712992498
BC_C_S_20230315,23.557913708234363
BC_C_S_20230316,23.008440823665914
BC_C_S_20230317,23.09074481751778
BC_C_S_20230318,41.54102786603327
BC_C_S_20230319,0.0
BC_C_S_20230320,32.00114759959313
BC_C_S_20230321,24.334166526932094
BC_C_S_20230322,32.32913282843667
BC_C_S_20230323,25.93062176996369
BC_C_S_20230324,24.33388548245669
BC_C_S_20230325,42.735029622145
BC_C_S_20230326,0.0
BC_C_S_20230327,37.96679930803754
BC_C_S_20230328,29.876753563630388
BC_C_S_20230329,24.829696825792073
BC_C_S_20230330,19.71820001362543
BC_C_S_20230331,33.289704075787085
BC_D_J_20230304,2698.092980098327
BC_D_J_20230305,569.1118287469009
BC_D_J_20230306,2628.217767004631
BC_D_J_20230307,2780.1901341779103
BC_D_J_20230308,2897.1683037242688
BC_D_J_20230309,2779.7365339195044
BC_D_J_20230310,2729.6031176302554
BC_D_J_20230311,2516.6538470404384
BC_D_J_20230312,518.4232399399942
BC_D_J_20230313,2502.279664000572
BC_D_J_20230314,2727.6999296867666
BC_D_J_20230315,2828.64432348592
BC_D_J_20230316,2749.9313054822605
BC_D_J_20230317,2704.0322880310514
BC_D_J_20230318,2467.641124209217
BC_D_J_20230319,516.5849786265084
BC_D_J_20230320,2576.270305139936
BC_D_J_20230321,2720.61128826101
BC_D_J_20230322,2845.3775205857237
BC_D_J_20230323,2662.264795056799
BC_D_J_20230324,2643.7041247579414
BC_D_J_20230325,2475.062065131975
BC_D_J_20230326,535.8995650782093
BC_D_J_20230327,2554.5047504899253
BC_D_J_20230328,2707.56433750666
BC_D_J_20230329,2784.0820089662793
BC_D_J_20230330,2664.1960087851567
BC_D_J_20230331,2596.306899309624
BC_E_J_20230304,2888.7748416820814
BC_E_J_20230305,567.4876365402416
BC_E_J_20230306,2687.2064907537697
BC_E_J_20230307,3064.217928278018
BC_E_J_20230308,2974.081749602078
BC_E_J_20230309,2821.254521492969
BC_E_J_20230310,2777.05925559996
BC_E_J_20230311,2749.229288556463
BC_E_J_20230312,538.1270464985636
BC_E_J_20230313,2577.8626113702735
BC_E_J_20230314,2964.4305391405323
BC_E_J_20230315,2870.900174831774
BC_E_J_20230316,2738.2074929013097
BC_E_J_20230317,2664.025508825121
BC_E_J_20230318,2699.061865128777
BC_E_J_20230319,545.9279273362777
BC_E_J_20230320,2663.2076289929246
BC_E_J_20230321,2985.296027390791
BC_E_J_20230322,2891.9923073900304
BC_E_J_20230323,2791.987985062723
BC_E_J_20230324,2746.5568004774277
BC_E_J_20230325,2683.5886395968355
BC_E_J_20230326,541.0693806909
BC_E_J_20230327,2559.811191539863
BC_E_J_20230328,2934.9884583774406
BC_E_J_20230329,2808.0814477239464
BC_E_J_20230330,2674.9356020964856
BC_E_J_20230331,2658.468720620763
BC_E_S_20230304,2812.4435313767053
BC_E_S_20230305,559.627445894914
BC_E_S_20230306,2654.3563158245133
BC_E_S_20230307,2906.61760501374
BC_E_S_20230308,2990.313760607067
BC_E_S_20230309,2810.787942375541
BC_E_S_20230310,2710.98869099926
BC_E_S_20230311,2648.1324200156378
BC_E_S_20230312,511.78569155000133
BC_E_S_20230313,2609.5673343264625
BC_E_S_20230314,2743.174852884663
BC_E_S_20230315,2905.1458413009004
BC_E_S_20230316,2773.7155163358057
BC_E_S_20230317,2664.007719631165
BC_E_S_20230318,2542.28122174518
BC_E_S_20230319,516.5738138559423
BC_E_S_20230320,2605.6664449685936
BC_E_S_20230321,2725.434469387219
BC_E_S_20230322,3019.041146541126
BC_E_S_20230323,2904.0365856566104
BC_E_S_20230324,2659.476004844271
BC_E_S_20230325,2626.006066571241
BC_E_S_20230326,541.0147432293421
BC_E_S_20230327,2628.812714778258
BC_E_S_20230328,2665.596321877506
BC_E_S_20230329,2962.6412785936845
BC_E_S_20230330,2845.188608682954
BC_E_S_20230331,2596.994362303858
CB_F_J_20230304,618.3287608455323
CB_F_J_20230305,116.18875590944437
CB_F_J_20230306,640.97333254844
CB_F_J_20230307,666.5782486474228
CB_F_J_20230308,663.3978279760499
CB_F_J_20230309,660.427122688973
CB_F_J_20230310,650.286889835308
CB_F_J_20230311,608.1241355403171
CB_F_J_20230312,110.5454106363724
CB_F_J_20230313,664.2505370865659
CB_F_J_20230314,664.3175397078111
CB_F_J_20230315,667.7182464167383
CB_F_J_20230316,662.1152570098326
CB_F_J_20230317,643.6211775737557
CB_F_J_20230318,613.5905643279275
CB_F_J_20230319,110.96926736684293
CB_F_J_20230320,655.3252508962157
CB_F_J_20230321,695.3140471537203
CB_F_J_20230322,677.3655742955432
CB_F_J_20230323,683.9869801375468
CB_F_J_20230324,677.3092975566409
CB_F_J_20230325,624.6446384617159
CB_F_J_20230326,115.48960904713172
CB_F_J_20230327,680.1765373993692
CB_F_J_20230328,695.7287185716187
CB_F_J_20230329,678.9559958988145
CB_F_J_20230330,693.527700224952
CB_F_J_20230331,673.5003842278902
RD_F_J_20230304,501.5326256326493
RD_F_J_20230305,95.12211513539474
RD_F_J_20230306,539.1428226604809
RD_F_J_20230307,534.5238558841934
RD_F_J_20230308,541.8803971572509
RD_F_J_20230309,512.7426892573822
RD_F_J_20230310,499.3114565299933
RD_F_J_20230311,485.372398553829
RD_F_J_20230312,92.92520247236817
RD_F_J_20230313,509.6539910270893
RD_F_J_20230314,526.0314222269794
RD_F_J_20230315,524.3504949036288
RD_F_J_20230316,498.5196965583456
RD_F_J_20230317,487.94241100806903
RD_F_J_20230318,476.2116027440645
RD_F_J_20230319,93.9897347909177
RD_F_J_20230320,511.96899381864125
RD_F_J_20230321,520.7199010384068
RD_F_J_20230322,531.1176465396205
RD_F_J_20230323,514.2638286672752
RD_F_J_20230324,507.45904249703983
RD_F_J_20230325,507.11200322144316
RD_F_J_20230326,98.68793098851494
RD_F_J_20230327,492.9978411905189
RD_F_J_20230328,516.4887046016728
RD_F_J_20230329,514.4446527226123
RD_F_J_20230330,491.9553139580838
RD_F_J_20230331,477.6558167332842
